x,y,z0,t,Δsp1,Δsp2,zmax
150.723,33.285,-1975.1260443695555,2009-05-26T14:56:14.0,-0.028442115091271754,-0.020576804436991974,-792.2176888010092
165.656,20.089,-1979.4011543245551,2009-05-30T02:07:29.0,-0.0010680379173479146,0.06626045850403867,-498.42613627768844
150.154998779297,32.1860008239746,-1976.4886139351347,2009-05-31T02:30:25.0,-0.29752499852996744,-0.2506788094794148,-794.5658961860486
148.758,36.098,-1975.728484832433,2009-05-31T11:08:01.0,-0.3059687959193049,-0.14362196156658613,-916.7844945538523
150.807,33.074,-1975.8498393105265,2009-05-31T16:00:56.0,-0.15884609489122728,-0.1351923216854293,-915.837201650374
159.076,25.609,-1976.418166955474,2009-06-01T01:13:08.0,0.04110343265574512,-0.011499690709093758,-1188.1094355205971
151.821,30.37,-1975.4049320181555,2009-06-02T04:36:11.0,0.42509877320645323,0.3633219878701416,-633.2588210009944
155.505,27.822,-1975.799199064896,2009-06-03T02:00:47.0,0.3417922080155113,0.2621871746936025,-535.1228671500415
142.974,36.606,-1976.2300538830189,2009-06-04T18:48:25.0,0.007479928093545179,0.018996470061543414,-615.5068159532073
153.116,32.056,-1975.7229627314928,2009-06-04T22:22:28.0,-0.04724137086468101,-0.039577710340224614,-771.9203032687931
150.744,32.77,-1975.211771989808,2009-06-05T15:02:05.0,-0.21727405756646548,-0.20375138337971524,-673.6176544316793
148.088,33.254,-1927.6189745369688,2009-06-05T18:01:05.0,-0.2666065882482548,-0.24070681690931578,-793.505608819096
143.306,35.797,-1971.2570083565765,2009-06-06T05:55:11.0,-2.642252433074707,-1.985708452998195,-535.5636242233908
143.803,35.738,-1974.3157600208954,2009-06-08T04:19:12.0,-2.728701060493796,-2.0260403371329625,-515.8617494079197
144.27,36.846,-1975.8930914043276,2009-06-09T19:06:52.0,-0.014460153232544038,0.032490708206636035,-337.907048791308
144.01,35.687,-1971.27597193289,2009-06-10T06:00:42.0,-2.771637603731227,-2.045928843086742,-575.1705413136079
149.477005004883,31.7029991149902,-1976.5676579484382,2009-06-10T06:45:12.0,-0.08984308434983782,-0.05523773224701461,-844.0537538603057
150.65,32.596,-1971.2076549293822,2009-06-10T15:56:46.0,-0.1751463982009105,-0.15895319506414846,-554.6263508736403
159.368,25.739,-1976.7932402010151,2009-06-11T03:20:12.0,0.012383334499920405,-0.020290674879133153,-831.9767251195968
151.739,30.374,-1926.1093838963961,2009-06-12T01:44:14.0,0.44377160059778537,0.3653434785250005,-633.3576650151579
144.431,35.669,-1975.901046497562,2009-06-12T04:04:13.0,-2.639302625434619,-1.9659646152124024,-594.6725722503405
145.758,33.297,-1976.5994018970403,2009-06-12T05:39:46.0,1.72540258871318,1.3287156770472164,-555.3858100801891
155.32,27.901,-1975.8856853266072,2009-06-13T04:42:56.0,0.3061028658952684,0.2543738290409401,-594.3596594002039
144.995,35.348,-1970.2525167289912,2009-06-14T06:01:42.0,-2.4005178790831376,-1.830350551486659,-545.7830842618512
146.113,35.66,-1976.2959733224607,2009-06-14T19:02:35.0,-0.717874430183082,-0.5542655888886848,-456.7397578033267
152.894,32.168,-1975.8029317123517,2009-06-14T19:59:05.0,-0.2217089164780531,-0.16238039185075737,-574.1550595771931
150.45,32.369,-1975.8683303644293,2009-06-15T14:21:09.0,-0.17468632220642955,-0.12438982282634627,-554.3397844967285
148.383,33.553,-1927.3732932912485,2009-06-15T20:55:15.0,-0.37562122496623,-0.29487619991041736,-842.0441509893651
145.124,34.927,-1976.0285816012836,2009-06-16T05:09:43.0,-0.31689779807743357,-0.26292715912423065,-565.0111850133709
144.646,34.448,-1960.0789561772704,2009-06-18T05:58:43.0,-0.06847069527204179,-0.14088979005279267,-505.6197126584513
157.263,29.085,-1926.6016981847815,2009-06-18T20:33:31.0,-0.44862612998655804,-0.3587227015253851,-653.5229101433539
143.867,34.193,-1975.6618082297732,2009-06-20T04:35:43.0,-0.060962577182762476,-0.15083647300855174,-494.8350349170533
148.830001831055,31.7430000305176,-1928.3543349295712,2009-06-20T11:46:12.0,-0.2568562737252929,-0.20283135719600487,-546.9405773088059
150.01,32.177,-1975.4080817702068,2009-06-20T16:01:22.0,-0.214594653543287,-0.18792214349645367,-593.9587173545563
159.661,25.9,-1976.1797688179945,2009-06-21T02:20:00.0,-0.021890307261103796,-0.06978263179465284,-633.7728877841531
145.755,34.021,-1976.3793192637754,2009-06-22T02:53:14.0,1.4956834496803229,1.1495709108950494,-536.2401090130741
151.623,30.622,-1975.0696046148598,2009-06-22T04:38:23.0,0.3023435116790914,0.25747134752662415,-593.3412572603686
155.146,28.21,-1976.0358303269911,2009-06-23T01:56:34.0,0.26399599881235386,0.20634754993420723,-554.5248377421794
146.179,34.11,-1974.1022652346098,2009-06-24T22:00:16.0,1.159873599677701,0.885373914973824,-535.8399512612899
152.867,32.246,-1975.7901145079186,2009-06-24T22:27:48.0,-0.3215118810834986,-0.21543797873914997,-693.441630730887
149.469,32.201,-1975.3056770185199,2009-06-25T16:02:20.0,-0.15777717139185854,-0.14941361147974516,-574.5496078301123
149.141,34.102,-1927.381513385465,2009-06-26T02:42:51.0,0.28475089114748153,0.17775947475747125,-594.1591864543767
157.443,28.463,-1926.694926565617,2009-06-28T23:16:05.0,-0.18415293886669282,-0.1633705212020661,-593.9378125451274
159.644,25.974,-1976.4644569872469,2009-07-01T03:23:48.0,-0.10891571379961468,-0.14064965887791042,-713.3862177895533
151.414,31.197,-1925.783990073694,2009-07-02T02:07:14.0,0.11699148612455924,0.11355031270208948,-633.315396006067
145.539,35.091,-1974.721993177441,2009-07-02T06:32:41.0,-1.455217021210881,-1.0809502857808027,-474.98803508161404
154.767,28.532,-1975.7899151701351,2009-07-03T04:34:46.0,0.2952824610088562,0.22204044351388794,-593.7365417815145
153.133,32.411,-1975.3695822763875,2009-07-04T19:33:11.0,-0.324658288298319,-0.2265646211227533,-593.8481500349352
146.486,33.549,-1976.1638442659253,2009-07-04T22:05:37.0,0.18198864520104346,0.11645288241762329,-792.8922735962142
149.125,32.23,-1975.5960600516585,2009-07-05T14:25:26.0,-0.020845560190590702,-0.02423411324829742,-712.8393035212571
149.818,33.959,-1975.6030520286972,2009-07-06T05:59:14.0,0.0808802582796694,0.040251233486190446,-792.8645721511741
146.821,34.48,-1975.318007902173,2009-07-07T08:59:50.0,0.8794916406276007,0.6809101078845062,-653.4301974295541
157.562,28.349,-1926.7118729463657,2009-07-08T21:17:39.0,0.008413524040847584,0.0015111137932199618,-673.362886469171
145.054,35.637,-1975.4148820557714,2009-07-09T07:36:32.0,-0.13411540109346293,-0.05948804170301433,-385.807162480736
145.986,33.595,-1975.1725683289574,2009-07-09T18:17:44.0,0.243621022474304,0.16594460865914526,-712.8564301732378
148.14,36.646,-1974.5514073670377,2009-07-10T11:35:17.0,-0.6310831758822918,-0.4704528559918698,-376.75671196258736
154.172,30.916,-1976.6950206413446,2009-07-10T11:47:10.0,-0.461935256628842,-0.3118351084207085,-694.1113654220522
149.037,31.96,-1975.7386842068288,2009-07-10T16:09:37.0,0.05831880792026811,0.07048439523532034,-712.8552828124123
159.576,25.941,-1976.8628727831947,2009-07-11T00:49:00.0,-0.10027596535639426,-0.1473073681137808,-633.7710040935452
151.118,31.485,-1925.7385541584606,2009-07-12T02:23:58.0,-0.10922249312945588,-0.09452250368372724,-672.8977009676581
148.25,34.025,-1974.9033706206321,2009-07-12T09:07:06.0,1.1598782025986898,0.9360798573945665,-653.3567047219512
154.501,28.861,-1975.6410634101505,2009-07-13T02:08:16.0,0.09918838136495528,0.07494196957332841,-494.7544214843986
143.124,39.18,-1916.980071721158,2009-07-13T11:57:18.0,0.4108237901963848,0.2574646511121013,-841.9240520594292
143.449,35.353,-1972.8085277165217,2009-07-14T06:10:16.0,-1.7668556942951394,-1.3948153965909396,-535.188290822168
146.865,32.728,-1976.5958289472817,2009-07-14T22:05:50.0,-0.2682714693725576,-0.17575839218012804,-990.5869910086647
153.277,32.552,-1975.4446522738754,2009-07-14T22:34:06.0,-0.3862579666992559,-0.27938799146412047,-653.6361281578445
147.781,36.697,-1973.755948130418,2009-07-15T14:05:44.0,-0.5607327107066109,-0.4021790098063056,-337.41600271504115
148.77,31.731,-1975.7760822831158,2009-07-15T15:38:23.0,0.26867051360077365,0.2207865592673493,-713.0667153116633
143.926,35.214,-1973.9142395151923,2009-07-16T04:01:46.0,-1.824869997637546,-1.445791442550832,-544.9973516979522
149.912,34.26,-1926.7650813620812,2009-07-16T09:57:11.0,0.1052664046217369,0.08542809987437276,-842.784338446502
148.896,34.919,-1975.2431513017339,2009-07-17T06:50:33.0,2.1102020774184016,1.590061936307149,-574.2189572842718
144.467,34.973,-1973.365353635858,2009-07-18T06:08:46.0,0.08924703985147062,-0.0058144436552809604,-793.0921223760516
144.353,39.082,-1975.4979324349742,2009-07-18T08:37:35.0,0.2570151788544625,0.14549700959350562,-732.2915254605941
157.399,28.645,-1926.963082042901,2009-07-18T23:13:49.0,-0.10783055327135542,-0.0909803511097552,-673.5454986325592
146.62,35.473,-1975.1480860904067,2009-07-19T06:46:39.0,0.387386919956985,0.26801242665436453,-356.48065990036423
146.327,33.185,-1975.4378679984557,2009-07-19T15:42:47.0,-0.1147309307939838,-0.07118142879209502,-554.4998730639008
144.612,34.781,-1974.9717649477698,2009-07-20T04:05:46.0,-0.045015816374587715,-0.0829611692169413,-990.2161237851344
147.421,36.593,-1973.3807364029742,2009-07-20T11:38:26.0,-0.35589229415491813,-0.24444275794380416,-753.125942477979
153.409,30.696,-1927.7321138275213,2009-07-20T19:12:28.0,-0.3764783756445948,-0.2700862874612456,-642.350799818137
159.385,25.755,-1976.4957821119845,2009-07-21T03:28:52.0,-0.07971076480498766,-0.11265638249357084,-732.9012794408902
150.732,31.564,-1970.2943864703216,2009-07-22T04:45:31.0,-0.20450819064514175,-0.14441226501025492,-731.779878123488
144.627,34.718,-1966.0327531728417,2009-07-22T06:07:46.0,-0.016404824617425155,-0.04524645651321611,-990.0238894744166
149.06,35.335,-1975.4668967210985,2009-07-22T09:06:58.0,0.7307335563956316,0.4843311037543196,-816.6026274588675
154.396,29.336,-1975.6659022707388,2009-07-23T04:44:36.0,-0.15853874281193295,-0.0792418601271675,-712.9075839505172
144.689,34.748,-1973.8954951904143,2009-07-24T03:38:17.0,0.07314399591732385,0.02497160066384061,-793.2064363771773
146.986,36.436,-1958.4611677935534,2009-07-25T14:08:53.0,-0.17836809526078057,-0.12804473664922777,-674.4932229851933
144.838,34.707,-1970.7554214689028,2009-07-26T06:13:17.0,0.12864728854962082,0.032257550294014246,-694.0884187243399
150.598,33.997,-1975.49818714245,2009-07-26T14:21:39.0,-0.22670232819472352,-0.21103115430453284,-496.23000045335465
149.59,35.389,-1974.8675937881837,2009-07-27T07:45:29.0,0.5077755117978502,0.37966666463297244,-395.72410376711355
157.319,28.975,-1927.0119633693623,2009-07-28T20:36:18.0,-0.19933019920126188,-0.17284621429478253,-693.1299186037699
146.191,35.841,-1974.494590860287,2009-07-29T04:21:57.0,0.33520377595263645,0.21055998568760262,-772.16535188076
146.283,36.247,-1975.7026125597665,2009-07-30T13:46:15.0,-0.07709509597609503,-0.06036976098267815,-278.156556525796
152.633,30.488,-1975.9764207692926,2009-07-30T23:04:20.0,-0.2508841118743241,-0.20027742177182425,-644.9357794268856
159.252,25.407,-1976.446773389829,2009-07-31T00:55:46.0,0.11168653172382416,0.03495891991087638,-1188.3241572977843
150.248,31.7,-1925.60611273451,2009-08-01T01:50:31.0,-0.2609140886843194,-0.16450535250126674,-632.8932174429406
154.324,29.83,-1975.7854843929204,2009-08-02T01:53:51.0,-0.3673042034274248,-0.26594474983072697,-653.4844641761265
145.569,36.188,-1964.207537499149,2009-08-04T14:22:18.0,0.03525812323599226,0.027587633495461727,-377.66368466801407
151.427,33.391,-1926.1209267812885,2009-08-05T14:59:39.0,-0.4162271268192934,-0.3927610174909851,-644.1869099666725
148.307,36.355,-1975.0937477490681,2009-08-06T09:11:30.0,0.02971413732060004,0.020856120586420064,-415.8018879177017
155.258,30.835,-1975.8226026921914,2009-08-06T16:01:54.0,-0.32740024060990536,-0.2663855961650761,-613.5315564100085
157.089,29.108,-1926.4998361252253,2009-08-07T20:55:10.0,-0.079163413962027,-0.07267088770303479,-713.0193150067689
145.891,35.563,-1974.5425732741169,2009-08-08T07:20:36.0,0.47016411123271723,0.3150657530206415,-930.0707041929463
147.346,32.382,-1974.882534099683,2009-08-08T22:16:15.0,0.20356239119448954,0.17640537565728454,-635.2333168107382
151.498,30.371,-1928.0779292752195,2009-08-10T02:11:14.0,-0.3601531526296352,-0.29118717438474356,-694.6368726557017
145.691,33.689,-1975.5500966593854,2009-08-11T03:46:37.0,0.8390306873450407,0.6919146995220035,-595.1701677349057
147.465,37.007,-1974.6850449942683,2009-08-11T06:16:31.0,-0.06882542001214388,-0.07609031776364086,-415.97605856942795
155.142,30.649,-1975.458835355067,2009-08-11T14:09:02.0,-0.18980988100688514,-0.154243366319996,-554.2200308129268
154.246,29.87,-1976.0742775845524,2009-08-12T03:19:49.0,-0.45707462912477115,-0.3063234055340441,-673.381593590346
147.46,32.33,-1974.891096195141,2009-08-13T19:39:51.0,0.30095230467657413,0.2610326776392888,-773.2877479237557
144.889,35.217,-1975.585485950246,2009-08-14T11:33:51.0,0.2159696029836471,0.16174450502707563,-357.67786016790467
155.069,30.509,-1975.9730746059881,2009-08-16T16:09:55.0,-0.10366655883414037,-0.1014701954659457,-574.1340814556171
157.141,29.013,-1926.3173824394266,2009-08-17T23:01:12.0,-0.0830174237512257,-0.08120150990028077,-693.2268287817902
145.298,35.512,-1974.8464242961106,2009-08-18T04:35:22.0,0.3791061117217733,0.26005433678694373,-514.4856167493889
147.496,32.516,-1976.4342391740977,2009-08-18T22:11:46.0,0.2094260014739153,0.20026422720070655,-734.1957625234246
145.318,34.35,-1975.930159947442,2009-08-19T14:07:14.0,1.6997593059836076,1.317397177418322,-536.2249825810978
147.055,35.821,-1954.6331784859328,2009-08-21T05:39:36.0,-0.5094897427832729,-0.3996682983835635,-456.4361559789237
154.966,30.298,-1976.1049916075403,2009-08-21T15:16:38.0,0.09334493214827667,0.06201308434893827,-594.1489868601165
154.424,29.602,-1975.722762136001,2009-08-22T04:46:30.0,-0.1958812516456361,-0.11558755422828343,-693.2937139889972
154.749,30.119,-1976.034994315181,2009-08-26T16:04:23.0,0.10468372898036882,0.07839855172472376,-712.6652932346285
156.938,28.729,-1926.8521209054104,2009-08-27T20:46:24.0,-0.06055170997500248,-0.06645184713146296,-594.22268637791
145.123,34.308,-1974.7571457960153,2009-08-28T06:52:35.0,0.9381788768398253,0.6793306126707673,-613.551369908663
147.258,32.718,-1975.2203897045677,2009-08-28T18:17:36.0,0.21562150355681184,0.16281219589712045,-653.42906149411
147.528,33.021,-1973.1045258607342,2009-08-28T22:09:03.0,0.17656069375260644,0.11557576578280895,-773.1440014475238
145.767,33.568,-1970.7510538325814,2009-08-29T14:02:19.0,1.4372391122966623,1.1293444209000163,-575.4736943131135
148.682,35.243,-1927.1917589497086,2009-08-31T05:52:05.0,-1.4570349572535384,-1.1099636260657766,-534.7973769491855
154.422,29.258,-1975.7763947947487,2009-09-01T04:35:53.0,0.009705548015470808,0.006549810075541611,-653.8110561330373
147.817,33.478,-1975.5855247449845,2009-09-02T19:55:42.0,0.16273551582727472,0.11960263498061847,-674.270175208284
146.995,32.903,-1976.3701008716687,2009-09-03T11:12:17.0,0.8492655962811283,0.6638245851237599,-535.6967780559903
154.699,29.912,-1976.1660263682058,2009-09-05T13:43:55.0,0.10998370285824677,0.0920337277942789,-732.669551335667
156.686,28.339,-1926.516565143478,2009-09-06T23:21:28.0,0.1691661446027814,0.1140569006120111,-693.4611137279833
146.18,33.472,-1975.1932014650588,2009-09-07T04:25:46.0,0.4782123717865012,0.31731939793523445,-811.8873267546863
148.187,33.384,-1975.6012723730823,2009-09-07T15:30:20.0,0.30467496540173017,0.24465120562826836,-574.3934825693462
147.182,33.951,-1969.014635212953,2009-09-07T22:21:17.0,1.656079420518572,1.3553052663029392,-535.8472404898881
147.967,32.755,-1975.6077317517847,2009-09-08T11:57:08.0,0.1584333233566941,0.1526703425299143,-654.614831537526
148.67,34.525,-1974.8186170487259,2009-09-10T03:13:03.0,-0.00713109721425863,0.015150457171617204,-713.7890828817551
148.75,35.791,-1974.6998578842117,2009-09-10T06:25:30.0,0.02931009142314913,0.053975743456974395,-435.7346793756935
154.224,29.14,-1975.499600066886,2009-09-11T04:15:43.0,0.05026873021821661,0.04613250451952068,-554.1876376668737
149.173,35.112,-1975.3084256480936,2009-09-15T09:08:09.0,0.18478078273356813,0.18498273838509927,-415.9461727417607
156.451,27.995,-1926.9611304207006,2009-09-16T23:34:56.0,0.21091510901130334,0.14252206777581836,-633.872022871727
147.771,32.943,-1975.1830505310033,2009-09-17T04:28:48.0,0.21849673743707582,0.14231387049830943,-771.7641785884654
147.404,33.98,-1974.7143132469703,2009-09-17T18:30:50.0,1.337858745067642,1.0790918195658565,-455.22103594107904
147.81,33.89,-1974.532717252865,2009-09-17T20:01:10.0,1.460048667546043,1.201415290729509,-614.8602127442243
149.106,33.872,-1976.601256521088,2009-09-18T14:15:13.0,0.15065194622498698,0.12648808904210743,-634.6585168924204
149.841,35.277,-1974.5917709997493,2009-09-20T06:32:37.0,0.2994873165388708,0.2348955036666743,-816.8045270879185
154.36,29.177,-1976.1825542251347,2009-09-21T04:48:21.0,0.21233941301503062,0.16754513373285898,-633.9130347017505
148.257,34.295,-1975.7428439178761,2009-09-22T21:14:37.0,1.5631697358028314,1.2705343425151334,-535.6333861117754
148.953,34.849,-1975.943599541166,2009-09-23T11:24:28.0,0.7662950602845149,0.5982085189657402,-535.3107583924269
161.173,25.098,-1927.3724854649117,2009-09-26T15:45:17.0,0.07955395998136627,0.03674886458332909,-593.6897438893426
156.287,27.71,-1926.6092344937395,2009-09-26T23:15:02.0,0.21320033056541499,0.16035055671761325,-653.5922336406576
149.138,33.674,-1974.5690714830946,2009-09-27T06:57:59.0,-0.12952224361003326,-0.11676819601360239,-811.4778272299983
148.484,34.043,-1974.5068985051016,2009-09-27T15:20:05.0,0.0464509777825832,0.013023089183827923,-633.2634841553593
147.637,34.978,-1961.5628437938904,2009-09-27T22:14:08.0,1.6226394161404614,1.3067956698381995,-496.28713714211386
147.962,35.455,-1973.971156169357,2009-09-28T11:35:34.0,-0.44583863583674405,-0.288275606442831,-634.4728285476793
159.542,24.886,-1976.126081664332,2009-09-29T03:29:54.0,0.4806794938272502,0.33077828768326667,-634.0168475813026
154.366,29.107,-1975.8983011334667,2009-10-01T03:13:42.0,0.1483718724025605,0.10860955544690389,-693.1227577676165
147.774,35.569,-1976.016615680116,2009-10-02T22:11:19.0,-0.5951883064012862,-0.45548994489784966,-515.9684276763508
146.759,35.509,-1966.979664635655,2009-10-03T14:09:41.0,-0.3854158878689357,-0.23825668063993144,-674.2512234585037
159.36000061035156,26.815000534057617,-1963.0568520832094,2009-10-05T18:00:36.0,0.12584417090146127,0.07201091540242191,-1141.8712752881486
